timestamp,observer_node,peer_node,weight
2026-05-14 16:08:10,node-2,node-2,1.1130395023428719e-06
2026-05-14 16:08:10,node-2,node-3,0.260734885931015
2026-05-14 16:08:10,node-0,node-0,0.40229493379592896
2026-05-14 16:08:10,node-0,node-1,0.44742491841316223
2026-05-14 16:08:10,node-0,node-2,0.0062596919015049934
2026-05-14 16:08:10,node-0,node-3,0.1440204530954361
2026-05-14 16:08:11,node-3,node-0,0.8885941505432129
2026-05-14 16:08:11,node-3,node-1,0.10690657049417496
2026-05-14 16:08:11,node-3,node-2,0.0022690806072205305
2026-05-14 16:08:11,node-3,node-3,0.002230161800980568
2026-05-14 16:08:11,node-1,node-0,0.2422376126050949
2026-05-14 16:08:11,node-1,node-1,0.4583006203174591
2026-05-14 16:08:11,node-1,node-2,0.015321997925639153
2026-05-14 16:08:11,node-1,node-3,0.2841397225856781
2026-05-14 16:09:10,node-2,node-0,0.3884223997592926
2026-05-14 16:09:10,node-2,node-1,0.34986570477485657
2026-05-14 16:09:10,node-2,node-2,1.4338450000650482e-06
2026-05-14 16:09:10,node-2,node-3,0.26171043515205383
2026-05-14 16:09:10,node-1,node-0,0.24440975487232208
2026-05-14 16:09:10,node-1,node-1,0.4573787450790405
2026-05-14 16:09:10,node-1,node-2,0.013959440402686596
2026-05-14 16:09:10,node-1,node-3,0.2842520773410797
2026-05-14 16:09:11,node-0,node-0,0.4030754268169403
2026-05-14 16:09:11,node-0,node-1,0.4460974931716919
2026-05-14 16:09:11,node-0,node-2,0.0056833913549780846
2026-05-14 16:09:11,node-0,node-3,0.1451437920331955
2026-05-14 16:09:11,node-3,node-0,0.8840842843055725
2026-05-14 16:09:11,node-3,node-1,0.1112610399723053
2026-05-14 16:09:11,node-3,node-2,0.0020918771624565125
2026-05-14 16:09:11,node-3,node-3,0.0025627706199884415
2026-05-14 16:10:11,node-0,node-0,0.40376970171928406
